,0,1,2,3,4,5,6,7,8,9
232,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.517,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
